Date,AdjClose
2023-12-08,6535.89013671875
2023-12-11,6529.10009765625
2023-12-12,6538.240234375
2023-12-13,6684.85986328125
2023-12-14,6934.39990234375
2023-12-15,6880.72998046875
2023-12-18,6840.0
2023-12-19,6936.64990234375
2023-12-20,6847.14013671875
2023-12-21,6939.97998046875
2023-12-22,6980.169921875
2023-12-26,7008.2001953125
2023-12-27,7024.81982421875
2023-12-28,6981.7099609375
2023-12-29,7000.4501953125
2024-01-02,6969.0
2024-01-03,6948.93994140625
2024-01-04,6912.7099609375
2024-01-05,6937.75
2024-01-08,7066.93017578125
2024-01-09,7034.759765625
2024-01-10,7147.31005859375
2024-01-11,7242.240234375
2024-01-12,7208.89990234375
2024-01-16,7160.72998046875
2024-01-17,7104.60009765625
2024-01-18,7184.9599609375
2024-01-19,7207.990234375
2024-01-22,7416.009765625
2024-01-23,6938.39990234375
2024-01-24,6857.43017578125
2024-01-25,7019.10986328125
2024-01-26,7035.81005859375
2024-01-29,7106.330078125
2024-01-30,7120.669921875
2024-01-31,7075.2900390625
2024-02-01,7211.31005859375
2024-02-02,7319.97998046875
2024-02-05,7166.89990234375
2024-02-06,7332.81982421875
2024-02-07,7420.7099609375
2024-02-08,7486.68994140625
2024-02-09,7447.990234375
2024-02-12,7617.240234375
2024-02-13,7349.02001953125
2024-02-14,7501.72998046875
2024-02-15,7534.72021484375
2024-02-16,7390.64990234375
2024-02-20,7420.02001953125
2024-02-21,7397.52001953125
2024-02-22,7533.2900390625
2024-02-23,7584.75
2024-02-26,7569.56005859375
2024-02-27,7543.10986328125
2024-02-28,7584.990234375
2024-02-29,7625.56982421875
2024-03-01,7687.10009765625
2024-03-04,7651.830078125
2024-03-05,7595.10009765625
2024-03-06,7709.27001953125
2024-03-07,7682.2998046875
2024-03-08,7654.990234375
2024-03-11,7625.0
2024-03-12,7723.0
2024-03-13,7746.2998046875
2024-03-14,7559.52978515625
2024-03-15,7565.8701171875
2024-03-18,7630.83984375
2024-03-19,7791.5400390625
2024-03-20,7958.4501953125
2024-03-21,8001.9599609375
2024-03-22,7971.7099609375
2024-03-25,7907.0498046875
2024-03-26,7865.0
2024-03-27,7980.740234375
2024-03-28,8099.9599609375
2024-04-01,8026.27001953125
2024-04-02,7852.89990234375
2024-04-03,7914.2998046875
2024-04-04,7790.0
2024-04-05,7907.89013671875
2024-04-08,7871.14990234375
2024-04-09,7972.85009765625
2024-04-10,7658.1298828125
2024-04-11,7757.18017578125
2024-04-12,7817.97998046875
2024-04-15,7761.43994140625
2024-04-16,7657.0
2024-04-17,7669.93994140625
2024-04-18,7702.259765625
2024-04-19,7685.0
2024-04-22,7806.7900390625
2024-04-23,7835.10986328125
2024-04-24,7798.27978515625
2024-04-25,7725.0
2024-04-26,7647.0400390625
2024-04-29,7540.0
2024-04-30,7438.85009765625
2024-05-01,7457.0
2024-05-02,7479.009765625
2024-05-03,7586.5498046875
2024-05-06,7624.830078125
2024-05-07,7754.419921875
2024-05-08,7575.0
2024-05-09,7670.89990234375
2024-05-10,7655.39013671875
2024-05-13,7557.240234375
2024-05-14,7551.47021484375
2024-05-15,7818.72998046875
2024-05-16,7702.9599609375
2024-05-17,7669.0
2024-05-20,7677.759765625
2024-05-21,7620.22021484375
2024-05-22,7457.72998046875
2024-05-23,7392.14013671875
2024-05-24,7416.31982421875
2024-05-28,7356.1298828125
2024-05-29,7335.259765625
2024-05-30,7455.31005859375
2024-05-31,7680.72998046875
2024-06-03,7627.31982421875
2024-06-04,7543.18017578125
2024-06-05,7644.0
2024-06-06,7590.419921875
2024-06-07,7497.669921875
2024-06-10,7544.2001953125
2024-06-11,7494.77001953125
2024-06-12,7655.06005859375
2024-06-13,7657.85009765625
2024-06-14,7602.330078125
2024-06-17,7687.97998046875
2024-06-18,7539.759765625
2024-06-20,7514.8798828125
2024-06-21,7626.419921875
2024-06-24,7740.77978515625
2024-06-25,7571.669921875
2024-06-26,7656.1298828125
2024-06-27,7656.919921875
2024-06-28,7588.56005859375
2024-07-01,7482.16015625
2024-07-02,7460.7001953125
2024-07-03,7456.990234375
2024-07-05,7421.509765625
2024-07-08,7454.06005859375
2024-07-09,7484.080078125
2024-07-10,7623.759765625
2024-07-11,8069.89013671875
2024-07-12,8062.27001953125
2024-07-15,8068.9599609375
2024-07-16,8500.0
2024-07-17,8312.349609375
2024-07-18,8407.66015625
2024-07-19,8428.580078125
2024-07-22,8641.1201171875
2024-07-23,8599.919921875
2024-07-24,8404.490234375
2024-07-25,8471.8798828125
2024-07-26,8600.599609375
2024-07-29,8600.83984375
2024-07-30,8661.98046875
2024-07-31,8607.48046875
2024-08-01,8554.509765625
2024-08-02,8546.259765625
2024-08-05,8275.83984375
2024-08-06,8309.33984375
2024-08-07,8265.3095703125
2024-08-08,8425.41015625
2024-08-09,8506.240234375
2024-08-12,8558.8095703125
2024-08-13,8568.01953125
2024-08-14,8571.48046875
2024-08-15,8601.0400390625
2024-08-16,8668.9296875
2024-08-19,8854.8203125
2024-08-20,8784.150390625
2024-08-21,8918.009765625
2024-08-22,8983.5595703125
2024-08-23,9321.26953125
2024-08-26,9153.1103515625
2024-08-27,9076.0302734375
2024-08-28,9029.5302734375
2024-08-29,9047.0
2024-08-30,9172.4599609375
2024-09-03,9053.669921875
2024-09-04,9150.400390625
2024-09-05,9044.7197265625
2024-09-06,9068.5400390625
2024-09-09,9149.740234375
2024-09-10,9112.8896484375
2024-09-11,9088.1201171875
2024-09-12,9179.3798828125
2024-09-13,9369.580078125
2024-09-16,9425.3701171875
2024-09-17,9485.5703125
2024-09-18,9461.98046875
2024-09-19,9659.650390625
2024-09-20,9473.009765625
2024-09-23,9707.7099609375
2024-09-24,9644.08984375
2024-09-25,9516.83984375
2024-09-26,9559.9697265625
2024-09-27,9734.5498046875
2024-09-30,9811.7998046875
2024-10-01,9892.2998046875
2024-10-02,9732.6298828125
2024-10-03,9636.0595703125
2024-10-04,9515.0
2024-10-07,9421.740234375
2024-10-08,9559.2001953125
2024-10-09,9627.599609375
2024-10-10,9485.5498046875
2024-10-11,9534.1904296875
2024-10-14,9732.4501953125
2024-10-15,9768.2900390625
2024-10-16,9875.580078125
2024-10-17,9773.580078125
2024-10-18,9924.400390625
2024-10-21,9655.669921875
2024-10-22,9438.349609375
2024-10-23,9411.0595703125
2024-10-24,9456.400390625
2024-10-25,9329.740234375
2024-10-28,9307.7998046875
2024-10-29,9140.6201171875
2024-10-30,9083.1396484375
2024-10-31,9152.8095703125
2024-11-01,9139.3896484375
2024-11-04,9258.33984375
2024-11-05,9455.8095703125
2024-11-06,9202.5400390625
2024-11-07,9221.23046875
2024-11-08,9306.9404296875
2024-11-11,9249.259765625
2024-11-12,9114.259765625
2024-11-13,9105.669921875
2024-11-14,9179.6103515625
2024-11-15,9026.0
2024-11-18,8865.6298828125
2024-11-19,8955.1298828125
2024-11-20,9000.0
2024-11-21,8946.5302734375
2024-11-22,9007.240234375
2024-11-25,9293.0595703125
2024-11-26,9222.0
2024-11-27,9193.6201171875
2024-11-29,9235.580078125
2024-12-02,9180.0
2024-12-03,9184.919921875
2024-12-04,9049.9599609375
2024-12-05,8955.009765625
2024-12-06,8946.330078125
2024-12-09,9120.009765625
2024-12-10,8857.6201171875
2024-12-11,8848.6904296875
2024-12-12,8796.599609375
2024-12-13,8587.6298828125
2024-12-16,8512.3896484375
2024-12-17,8468.490234375
2024-12-18,8217.150390625
2024-12-19,8101.2099609375
2024-12-20,8276.7802734375
2024-12-23,8222.51953125
2024-12-24,8259.3701171875
2024-12-26,8243.990234375
2024-12-27,8208.3896484375
2024-12-30,8176.4599609375
2024-12-31,8178.89990234375
2025-01-02,7989.89013671875
2025-01-03,8070.60009765625
2025-01-06,7988.669921875
2025-01-07,7897.0
2025-01-08,8005.9501953125
2025-01-10,7845.22021484375
2025-01-13,7962.0
2025-01-14,8143.64013671875
2025-01-15,8259.080078125
2025-01-16,8355.8095703125
2025-01-17,8362.8603515625
2025-01-21,8347.0498046875
2025-01-22,8381.5
2025-01-23,8345.349609375
2025-01-24,8200.5595703125
2025-01-27,8382.6298828125
2025-01-28,8064.08984375
2025-01-29,7965.009765625
2025-01-30,8140.56982421875
2025-01-31,8016.18017578125
2025-02-03,7737.5
2025-02-04,7788.5498046875
2025-02-05,7790.0
2025-02-06,7739.75
2025-02-07,7558.0498046875
2025-02-10,7518.0
2025-02-11,7494.35986328125
2025-02-12,7300.3701171875
2025-02-13,7341.47998046875
2025-02-14,7365.72021484375
2025-02-18,7263.39990234375
2025-02-19,7176.91015625
2025-02-20,7258.0
2025-02-21,7094.7998046875
2025-02-24,7062.02001953125
2025-02-25,7335.39990234375
2025-02-26,7209.669921875
2025-02-27,7181.9501953125
2025-02-28,7245.580078125
2025-03-03,7200.2900390625
2025-03-04,7201.7099609375
2025-03-05,7387.7900390625
2025-03-06,7494.919921875
2025-03-07,7393.2099609375
2025-03-10,7503.419921875
2025-03-11,7361.22021484375
2025-03-12,7350.47998046875
2025-03-13,7130.75
2025-03-14,7236.52978515625
2025-03-17,7213.25
2025-03-18,7182.509765625
2025-03-19,7274.85009765625
2025-03-20,7287.919921875
2025-03-21,7184.7900390625
2025-03-24,7361.52001953125
2025-03-25,7321.35009765625
2025-03-26,7314.919921875
2025-03-27,7314.43994140625
2025-03-28,7181.68017578125
